ID,Canomicalsmiles
T549,CC(Oc1cc(-c2ccc(C3CNC[C@H](O)C3)nc2)cnc1N)c1c(F)ccc(F)c1Cl
T550,CC(Oc1cc(-c2ccc(C3CCNCC3)nc2)cnc1N)c1cc(Cl)ccc1C(F)(F)F
T551,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4)n3)cc2)CC1
T552,CC(Oc1cc(-c2ccc(C3(O)CCNCC3)nc2)cnc1N)c1c(Cl)cccc1Cl
T557,CC(Oc1cc(-c2ccc(C3(O)COCC3O)nc2)cnc1N)c1cc(Cl)ccc1C(F)(F)F
T560,C[C@H](O)CN1CCN(c2cc(F)c(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1
T561,CN1CCN(c2ccc3cc2CCc2cccc(c2)Nc2nc(ncc2Cl)N3)CC1
T564,C[C@@H](Oc1cc(-c2ccc([C@H]3CO[C@H]4[C@@H]3OC[C@H]4O)nc2)cnc1N)c1c(F)ccc(F)c1Cl
T565,CC(C)(C)OC(=O)N1CCC(n2/c(=N/C(=O)c3ccccc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T566,CNCC(=O)N1CCC(n2/c(=N/C(=O)c3ccccc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T567,COc1cc(C(=O)/N=c2\[nH]c3cnc(OCCN4CCCCC4)cc3n2[C@H]2CC[C@@H](C(=O)NC(C)C)CC2)ccc1F
T568,Cc1n[nH]c([C@H]2CC[C@@H](n3/c(=N/C(=O)c4cccc(F)c4)[nH]c4ccc(CO)cc43)CC2)n1
T569,O=C(/N=c1\[nH]c2cnc(OCCN3CCCCC3)cc2n1[C@H]1CC[C@@H](C(=O)N2CCNCC2)CC1)c1ccc(F)cc1
T570,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)N3CCOCC3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T571,CN1CCN(C(=O)[C@H]2CC[C@@H](n3/c(=N/C(=O)c4ccc(F)cc4)[nH]c4ccc(CN5CCOCC5)cc43)CC2)CC1
T573,CC(C)(O)C1CCN(CCOc2cc3c(cn2)[nH]/c(=N\C(=O)c2cccc(F)c2)n3[C@H]2CC[C@@H](C(=O)N3C[C@@H]4C[C@H]3CN4)CC2)CC1
T575,C=CCNS(=O)(=O)c1cccc(C(=O)/N=c2\[nH]c3cnc(OCCN4CCCCC4)cc3n2[C@H]2CC[C@@H](C(=O)NC(C)C)CC2)c1
T576,COC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cccc(C(F)(F)F)c3)[nH]c3ccc(CO)cc32)CC1
T577,C=CCNS(=O)(=O)c1cc(C(=O)Nc2nc3ccc(CO)cc3n2[C@H]2CC[C@@H](C(=O)OC)CC2)ccc1F
T578,CNC(=O)[C@]1(O)CC[C@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T579,O=C(Nc1nc2ccc(CO)cc2n1C12CC3CC(CC(C3)C1)C2)c1ccccc1
T580,CNS(=O)(=O)N1CCC(n2/c(=N/C(=O)c3ccccc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T581,CC(C)S(=O)(=O)N1CCC(n2/c(=N/C(=O)c3ccccc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T582,CCS(=O)(=O)N1CCC(n2/c(=N/C(=O)c3ccccc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T583,COC(=O)Nc1nc2ccc(CN3CCCCC3)cc2n1[C@H]1CC[C@@H](C(=O)NC(C)C)CC1
T585,COCCCNS(=O)(=O)c1cc(C(=O)Nc2nc3ccc(CO)cc3n2[C@H]2CC[C@@H](C(=O)OC)CC2)ccc1F
T586,C=CCNS(=O)(=O)c1cc(C(=O)Nc2nc3ccc(CN4CCCCC4)cc3n2[C@H]2CC[C@@H](C(=O)O)CC2)ccc1F
T587,COC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3cnccc32)CC1
T590,CC(C)(O)C1CCN(Cc2ccc3[nH]/c(=N\C(=O)c4cccc(F)c4)n([C@H]4CC[C@H](C(N)=O)CC4)c3c2)CC1
T591,CC(C)(O)C1CCN(Cc2ccc3[nH]/c(=N\C(=O)c4ccc(F)cc4)n([C@H]4CC[C@]5(CC4)NC(=O)NC5=O)c3c2)CC1
T593,O=C(/N=c1\[nH]c2ccc(CN3CCOCC3)cc2n1[C@H]1CC[C@@H](C(=O)N2CCOCC2)CC1)c1ccc(F)cc1
T594,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(S(C)(=O)=O)cc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T595,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(C(N)=O)cc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T596,CC(C)(O)C1CCN(CCOc2cc3c(cn2)[nH]/c(=N\C(=O)c2cccc(F)c2)n3[C@H]2CC[C@@H](C(=O)N3CC(O)C3)CC2)CC1
T597,O=C(Nc1nc2ccc(CN3CCCCC3)cc2n1[C@H]1CC[C@@H](C(=O)O)CC1)c1ccc(F)cc1
T598,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)NC3CCCCC3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T599,CC(C)(O)C1CCN(Cc2ccc3[nH]/c(=N\C(=O)c4ccc(F)cc4)n([C@H]4CC[C@@H](C(=O)O)CC4)c3c2)CC1
T600,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc4cc[nH]c4c3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T601,N#C[C@]1(c2ccccn2)C[C@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3cnc(OCCN4CCCCC4)cc32)C1
T602,CNC(=O)[C@H]1CC[C@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3cnc(OCCN4CCCCC4)cc32)CC1
T604,C=CCNS(=O)(=O)c1cccc(C(=O)/N=c2\[nH]c3cnc(OCCN4CCCCC4)cc3n2[C@H]2CC[C@H](C(=O)NC(C)C)CC2)c1
T605,N#C[C@]1(c2ccccn2)C[C@H](n2c(NC(=O)c3ccc(F)cc3)nc3cnc(OCCN4CCCCC4)cc32)C1
T607,O=C(/N=c1\[nH]c2ccc(CN3CCCCC3)cc2n1[C@H]1CC[C@@H](CO)CC1)c1ccc(F)cc1
T611,CC(Oc1cc(-c2ccc(C3CNC[C@H](O)C3)nc2)cnc1N)c1cc(Cl)ccc1C(F)(F)F
T612,COc1ccc2cc1Nc1nc(ncc1Cl)Nc1cccc(c1)CC2.O=C(O)C(F)(F)F
T615,CC(Oc1cc(-c2ccc(C3(O)CCCOC3)nc2)cnc1N)c1cc(Cl)ccc1C(F)(F)F
T616,CC(Oc1cc(-c2ccc(C3CO[C@@H]4[C@H](O)CO[C@H]34)nc2)cnc1N)c1cc(Cl)ccc1C(F)(F)F
T619,COc1cc(Nc2nccc(Nc3ccccc3S(=O)(=O)N(C)C)n2)cc(OC)c1OC
T622,CS(=O)(=O)Nc1ccc2cc1CCc1cccc(c1)Nc1ncc(Cl)c(n1)N2.O=C(O)C(F)(F)F
T631,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2ccc(-c3ccccc3OC)n2n1
T641,COc1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)/C=C\2
T642,CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5NS(C)(=O)=O)n4n3)cc2)CC1
T644,CN(C)S(=O)(=O)c1ccccc1Nc1ccnc(Nc2cccc(OCCn3ccnc3)c2)n1
T645,Clc1cnc2nc1NCc1cc(Br)cc(c1)OCCCc1cccc(c1)N2
T648,Clc1cnc2nc1Nc1cccc(c1)CCc1cc(ccc1OCCN1CCCC1)N2
T653,COc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C)c2cc1N1CCN(C)CC1
T656,Clc1cnc2nc1Nc1cccc(c1)SCCc1cccc(c1)N2.O=C(O)C(F)(F)F
T658,CCCNS(=O)(=O)c1ccccc1Nc1ccnc(Nc2cc(OC)c(OC)c(OC)c2)n1
T662,O=C(O)C(F)(F)F.Oc1ccc2cc1Nc1nc(ncc1Cl)Nc1cccc(c1)CC2
T663,Clc1cnc2nc1Nc1cccc(c1)OCCc1cccc(c1)N2.O=C(O)C(F)(F)F
T664,Clc1cnc2nc1Nc1cccc(c1)OCCNc1cccc(c1)N2.O=C(O)C(F)(F)F
T668,CN1CCN(c2ccc3cc2/C=C\c2cccc(c2)Nc2nc(ncc2Cl)N3)CC1
T669,Clc1cnc2nc1Nc1cccc(c1)CCCNc1cccc(c1)N2.O=C(O)C(F)(F)F
